country,Region,lat,long,displayName,layerName,layerTitle,year,value,study.Id,site.number,site,study.start,study.end,marker.type,tested,present,Mixed.present,author,publication.year,publication.URL,title,notes,pubmed.Id,drug,marker.group,percentage,included.or.excluded,PR,Prev_DR
Tanzania,East Africa,-6.17,39.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.20063228905200958,15717281,0,"Micheweni, Kivunge",2002,2003,pfcrt 76T,189,184,185,Sisowath C,2005,http://www.ncbi.nlm.nih.gov/pubmed/15717281,Post-treatment (AL) genotype data available.,15717281,In vivo selection of Plasmodium falciparum pfmdr1 86N coding alleles by artemether-lumefantrine (Coartem).,Amodiaquine,pfcrt 76T,98,NA,20.06322890520096,97.35449735449735
Tanzania,East Africa,-5.02,32.8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.16340245306491852,16703518,1,Mkokola,2003,2003,pfcrt 76T,99,63,96,Alifrangis M,2006,http://www.ncbi.nlm.nih.gov/pubmed/16703518,NA,16703518,Occurrence of the Southeast Asian/South American SVMNT haplotype of the chloroquine-resistance transporter gene in Plasmodium falciparum in Tanzania.,Amodiaquine,pfcrt 76T,98,NA,16.340245306491852,63.63636363636363
Tanzania,East Africa,-5.02,32.8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.16340245306491852,19346369,1,"Mkokola, Kwamasimba",2003,2003,pfcrt 76T,159,109,151,Alifrangis M,2009,http://www.ajtmh.org/content/80/4/523.long,NA,19346369,"Five-year surveillance of molecular markers of Plasmodium falciparum antimalarial drug resistance in Korogwe District, Tanzania: accumulation of the 581G mutation in the P. falciparum dihydropteroate synthase gene.",Amodiaquine,pfcrt 76T,97,NA,16.340245306491852,68.55345911949685
Tanzania,East Africa,-5.18,38.79,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.5323069095611572,17194834,0,Muheza,2002,2004,pfcrt 76T,236,203,231,Humphreys GS,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1803116&tool=pmcentrez&rendertype=abstract,"Clinical AQ, AQ+SP, ASAQ, AL data and post-tr",17194834,Amodiaquine and artemether-lumefantrine select distinct alleles of the Plasmodium falciparum mdr1 gene in Tanzanian children treated for uncomplicated malaria.,Amodiaquine,pfcrt 76T,98,NA,53.23069095611572,86.01694915254238
Tanzania,East Africa,-6.4,38.67,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.48223215341567993,19210165,0,Fukayosi,2004,2004,pfcrt 76T,102,53,53,Sisowath C,2009,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2718568&tool=pmcentrez&rendertype=abstract,Clinical data AL. Post-treatment genotypes av,19210165,In vivo selection of Plasmodium falciparum parasites carrying the chloroquine-susceptible pfcrt K76 allele after treatment with artemether-lumefantrine in Africa.,Amodiaquine,pfcrt 76T,52,NA,48.22321534156799,51.9607843137255
Tanzania,East Africa,-5.02,32.8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.15405133366584778,16703518,2,Mkokola,2004,2004,pfcrt 76T,123,80,120,Alifrangis M,2006,http://www.ncbi.nlm.nih.gov/pubmed/16703518,NA,16703518,Occurrence of the Southeast Asian/South American SVMNT haplotype of the chloroquine-resistance transporter gene in Plasmodium falciparum in Tanzania.,Amodiaquine,pfcrt 76T,98,NA,15.405133366584778,65.04065040650406
Tanzania,East Africa,-5.02,32.8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.15405133366584778,19346369,2,"Mkokola, Kwamasimba",2004,2004,pfcrt 76T,163,103,158,Alifrangis M,2009,http://www.ajtmh.org/content/80/4/523.long,NA,19346369,"Five-year surveillance of molecular markers of Plasmodium falciparum antimalarial drug resistance in Korogwe District, Tanzania: accumulation of the 581G mutation in the P. falciparum dihydropteroate synthase gene.",Amodiaquine,pfcrt 76T,97,NA,15.405133366584778,63.190184049079754
Tanzania,East Africa,-5.18,38.79,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.4678456485271454,25890383,3,Muheza,2005,2005,pfcrt 76T,76,68,70,Gadalla N,2015,http://www.ncbi.nlm.nih.gov/pubmed/25890383,NA,25890383,"Prevalence of Plasmodium falciparum anti-malarial resistance-associated polymorphisms in pfcrt, pfmdr1 and pfnhe1 in Muheza, Tanzania, prior to introduction of artemisinin combination therapy.",Amodiaquine,pfcrt 76T,100,NA,46.78456485271454,89.47368421052632
Tanzania,East Africa,-6.17,39.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.049419812858104706,17467344,3,NA,2005,2005,pfcrt 76T,177,170,170,Holmgren G,2007,http://www.ncbi.nlm.nih.gov/pubmed/17467344,Clinical ASAQ data and post-treatment genotyp,17467344,Selection of pfmdr1 mutations after amodiaquine monotherapy and amodiaquine plus artemisinin combination therapy in East Africa.,Amodiaquine,pfcrt 76T,96,I,4.941981285810471,96.045197740113
Tanzania,East Africa,-6.17,39.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.049419812858104706,25917493,1,"Micheweni, North A",2005,2005,pfcrt 76T,119,105,119,Morris U,2015,http://www.ncbi.nlm.nih.gov/pubmed/25917493,Asymptomatic,25917493,"Characterising temporal trends in asymptomatic Plasmodium infections and transporter polymorphisms during transition from high to low transmission in Zanzibar, 2005-2013",Amodiaquine,pfcrt 76T,100,NA,4.941981285810471,88.23529411764706
Tanzania,East Africa,-8.9,33.45,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.032487593591213226,17224049,0,"Mbeya, Matema",2004,2005,pfcrt 76T,86,37,43,Schönfeld M,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1781949&tool=pmcentrez&rendertype=abstract,NA,17224049,Molecular surveillance of drug-resistance associated mutations of Plasmodium falciparum in south-west Tanzania.,Amodiaquine,pfcrt 76T,50,NA,3.248759359121322,43.02325581395349
Thailand,SEA,16.88,99.13,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.00009915282862493768,16045457,1,"Tak, Chanthaburi",2001,2003,pfcrt 76T,100,99,99,Congpuong K,2005,http://www.ncbi.nlm.nih.gov/pubmed/16045457,In vitro data available.,16045457,Molecular epidemiology of drug resistance markers of Plasmodium falciparum malaria in Thailand.,Amodiaquine,pfcrt 76T,99,NA,0.00991528286249376,99
Thailand,SEA,14.02,99.53,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0,21320353,0,"Kanchanaburi, Tak, Ratchaburi, Ranong and Chantaburi Provinces",1998,2003,pfcrt 76T,95,95,95,Chaijaroenkul W,2011,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3055224&tool=pmcentrez&rendertype=abstract,New pfcrt SNPs and deletions identified in on,21320353,Sequence and gene expression of chloroquine resistance transporter (pfcrt) in the association of in vitro drugs resistance of Plasmodium falciparum.,Amodiaquine,pfcrt 76T,100,NA,0,100
Thailand,SEA,9.95,98.61,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.0011058334494009614,16045457,3,"Ranong, Chiengmai",2001,2003,pfcrt 76T,119,119,119,Congpuong K,2005,http://www.ncbi.nlm.nih.gov/pubmed/16045457,In vitro data available.,16045457,Molecular epidemiology of drug resistance markers of Plasmodium falciparum malaria in Thailand.,Amodiaquine,pfcrt 76T,100,NA,0.11058334494009614,100
Thailand,SEA,13.73,100.52,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0,18950599,0,Thai borders,2002,2004,pfcrt 76T,110,109,109,Rungsihirunrat K,2009,http://www.ncbi.nlm.nih.gov/pubmed/18950599,In vitro data.,18950599,Association between chloroquine resistance phenotypes and point mutations in pfcrt and pfmdr1 in Plasmodium falciparum isolates from Thailand.,Amodiaquine,pfcrt 76T,99,NA,0,99.0909090909091
Timor-Leste,SEA,-8.55,125.57,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.037585049867630005,19358729,2,"Dili, Suai, Liquiça, Same, Viqueque, Lospalos",2004,2005,pfcrt 76T,59,59,59,de Almeida A,2009,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2672086&tool=pmcentrez&rendertype=abstract,NA,19358729,Analysis of genetic mutations associated with anti-malarial drug resistance in Plasmodium falciparum from the Democratic Republic of East Timor.,Amodiaquine,pfcrt 76T,100,NA,3.758504986763001,100
Uganda,East Africa,-0.82,29.74,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.3305756449699402,16518760,1,Kanungu,2002,2004,pfcrt 76T,80,75,80,Francis D,2006,http://www.ncbi.nlm.nih.gov/pubmed/16518760,Publication compares efficacy by transmission,16518760,Geographic differences in antimalarial drug efficacy in Uganda are explained by differences in endemicity and not by known molecular markers of drug resistance.,Amodiaquine,pfcrt 76T,100,NA,33.05756449699402,93.75
Uganda,East Africa,0.56,31.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.4014941453933716,16518760,2,Mubende,2002,2004,pfcrt 76T,80,77,80,Francis D,2006,http://www.ncbi.nlm.nih.gov/pubmed/16518760,Publication compares efficacy by transmission,16518760,Geographic differences in antimalarial drug efficacy in Uganda are explained by differences in endemicity and not by known molecular markers of drug resistance.,Amodiaquine,pfcrt 76T,100,NA,40.14941453933716,96.25
Uganda,East Africa,3.03,30.91,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.40068519115448,16518760,4,Arua,2002,2004,pfcrt 76T,80,69,77,Francis D,2006,http://www.ncbi.nlm.nih.gov/pubmed/16518760,Publication compares efficacy by transmission,16518760,Geographic differences in antimalarial drug efficacy in Uganda are explained by differences in endemicity and not by known molecular markers of drug resistance.,Amodiaquine,pfcrt 76T,96,NA,40.068519115448,86.25
Uganda,East Africa,0.42,33.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.3367863893508911,16518760,3,Jinja,2002,2004,pfcrt 76T,80,78,79,Francis D,2006,http://www.ncbi.nlm.nih.gov/pubmed/16518760,Publication compares efficacy by transmission,16518760,Geographic differences in antimalarial drug efficacy in Uganda are explained by differences in endemicity and not by known molecular markers of drug resistance.,Amodiaquine,pfcrt 76T,99,NA,33.67863893508911,97.5
Uganda,East Africa,0.69,34.18,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.8842926621437073,17562798,0,Tororo,2004,2004,pfcrt 76T,180,180,180,Nsobya SL,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1932488&tool=pmcentrez&rendertype=abstract,Clinical ASAQ data and post-treatment genotyp,17562798,Resistance-mediating Plasmodium falciparum pfcrt and pfmdr1 alleles after treatment with artesunate-amodiaquine in Uganda.,Amodiaquine,pfcrt 76T,100,NA,88.42926621437073,100
Uganda,East Africa,0.69,34.18,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.8842926621437073,16518760,5,Tororo,2002,2004,pfcrt 76T,80,79,80,Francis D,2006,http://www.ncbi.nlm.nih.gov/pubmed/16518760,Publication compares efficacy by transmission,16518760,Geographic differences in antimalarial drug efficacy in Uganda are explained by differences in endemicity and not by known molecular markers of drug resistance.,Amodiaquine,pfcrt 76T,100,NA,88.42926621437073,98.75
Uganda,East Africa,1.98,32.53,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.5260011553764343,16518760,6,Apac,2002,2004,pfcrt 76T,346,238,332,Francis D,2006,http://www.ncbi.nlm.nih.gov/pubmed/16518760,Publication compares efficacy by transmission,16518760,Geographic differences in antimalarial drug efficacy in Uganda are explained by differences in endemicity and not by known molecular markers of drug resistance.,Amodiaquine,pfcrt 76T,96,NA,52.60011553764343,68.78612716763006
Venezuela,South America,8.09,-63.55,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0.0027939060237258673,12452494,0,Ciudad Bolivar,1998,2000,pfcrt 76T,168,167,167,Contreras CE,2002,http://www.ncbi.nlm.nih.gov/pubmed/12452494,NA,12452494,Genetics of drug-resistant Plasmodium falciparum malaria in the Venezuelan state of Bolivar.,Amodiaquine,pfcrt 76T,99,NA,0.2793906023725867,99.40476190476193
Venezuela,South America,6.98,-61.14,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.001681992202065885,20145087,0,Sifontes,2003,2004,pfcrt 76T,89,89,89,Griffing S,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2849383&tool=pmcentrez&rendertype=abstract,Pfcrt and pfmdr1 flanking microsatellites ana,20145087,pfmdr1 amplification and fixation of pfcrt chloroquine resistance alleles in Plasmodium falciparum in Venezuela.,Amodiaquine,pfcrt 76T,100,NA,0.1681992202065885,100
Viet nam,SEA,11.75,106.72,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.0006701205275021493,19889891,1,Binh Phuoc,2001,2001,pfcrt 76T,82,42,51,Isozumi R,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2812275&tool=pmcentrez&rendertype=abstract,Mixed infections excluded in haplotypes,19889891,Longitudinal survey of Plasmodium falciparum infection in Vietnam: characteristics of antimalarial resistance and their associated factors.,Amodiaquine,pfcrt 76T,62,E,0.06701205275021493,51.21951219512195
Viet nam,SEA,11.75,106.72,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.0012224687961861491,19889891,1,Binh Phuoc,2001,2001,pfcrt 76T,82,42,51,Isozumi R,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2812275&tool=pmcentrez&rendertype=abstract,Mixed infections excluded in haplotypes,19889891,Longitudinal survey of Plasmodium falciparum infection in Vietnam: characteristics of antimalarial resistance and their associated factors.,Amodiaquine,pfcrt 76T,62,E,0.12224687961861493,51.21951219512195
Viet nam,SEA,11.75,106.72,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.0003883063327521086,19889891,2,Binh Phuoc,2002,2002,pfcrt 76T,100,22,33,Isozumi R,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2812275&tool=pmcentrez&rendertype=abstract,NA,19889891,Longitudinal survey of Plasmodium falciparum infection in Vietnam: characteristics of antimalarial resistance and their associated factors.,Amodiaquine,pfcrt 76T,62,NA,0.03883063327521086,22
Viet nam,SEA,11.75,106.72,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.0007419979083351791,19889891,2,Binh Phuoc,2002,2002,pfcrt 76T,100,22,33,Isozumi R,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2812275&tool=pmcentrez&rendertype=abstract,NA,19889891,Longitudinal survey of Plasmodium falciparum infection in Vietnam: characteristics of antimalarial resistance and their associated factors.,Amodiaquine,pfcrt 76T,62,NA,0.07419979083351791,22
Yemen,Asia,13.05,44.88,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.08212114125490189,751,1,"Lahj, Governorate",2002,2003,pfcrt 76T,112,109,110,Reem A Mubjer,2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21854642,NA,21854642,"Molecular markers of anti-malarial drug resistance in Lahj Governorate, Yemen: baseline data and implications.",Amodiaquine,pfcrt 76T,98,NA,8.212114125490189,97.32142857142856
